transaction_id,account_id,amount,amount_to_avg_ratio,is_foreign_location,is_new_device,hour_of_day,merchant_category,is_fraud_actual,fraud_type
301c6986-5275-4c47-9a17-e7a460a750cf,ACC146CFDB2,89.72,0.622,0,0,1,utilities,0,genuine
3112f404-7ef0-46f5-be95-445bec47d85b,ACCA1AE10E7,44.09,1.456,0,0,14,electronics,0,genuine
65b92684-f5b5-4390-b420-2f06d684269e,ACCF6D9DFAD,75.41,1.175,1,0,2,utilities,1,foreign_location
2a5cec48-5e55-4ce3-98ca-d9b59104bf4c,ACCF8C437FB,51.92,1.097,0,0,16,grocery,0,genuine
42d500f0-48cb-4e7f-af0d-e3d837cf6e6b,ACC47DBDD62,112.14,1.097,0,0,0,grocery,0,genuine
d990ec9c-76c5-4428-91cf-1abacfcd76f2,ACC1A07891C,101.17,0.73,0,0,3,entertainment,0,genuine
08207d1e-dc1a-4c66-b005-0194fa376095,ACC77B9597C,147.23,0.915,0,0,9,electronics,0,genuine
9571bb1e-74e0-4ad0-a54d-70c1d23dacff,ACC36CEEE60,299.68,1.807,0,1,15,online_retail,0,genuine
8a22b65f-fc5f-47e2-a8a4-b87a6133f49a,ACCCC6CC85C,229.14,1.306,0,0,20,online_retail,0,genuine
1decbfd1-725d-4ad0-892b-6232b629340b,ACC5F0A2EFB,21.19,0.739,0,0,10,travel,0,genuine
e0bae9e4-4c62-4db7-9183-03e7fe28f08d,ACC94AF39FF,76.73,1.115,0,0,10,travel,0,genuine
a6eb5bb8-df4e-4db7-8170-eeadf4a6189c,ACC72FC33FB,393.0,2.953,0,0,0,travel,0,genuine
9c215f42-af92-40c9-b57f-617e6e24bd03,ACCC7CCB237,60.0,0.487,0,0,1,online_retail,0,genuine
24525cf9-2605-43de-a04f-d4cdbf5f0457,ACC120D4C78,93.79,0.87,0,0,8,entertainment,0,genuine
11ffa357-8932-417e-9147-b93ebf2ce6c4,ACCCFE42BC9,145.13,0.965,0,0,9,restaurant,0,genuine
cad0d915-0bf8-4487-8454-f096601d2330,ACC0E90F901,244.65,1.397,0,0,10,online_retail,0,genuine
4f7a2621-83f9-418f-99eb-48ec23e2fc83,ACC6BDE26B6,23.13,0.62,0,0,15,travel,0,genuine
73894fb9-4199-4dc0-8eb3-dd4d27a56a47,ACC974EDF80,140.78,0.871,1,0,4,online_retail,0,genuine
4759e08d-1ca8-4613-b8d9-3e226279b291,ACC8A097CC1,90.18,0.883,0,0,15,electronics,0,genuine
5d424602-06e6-4374-91d4-77f64c16f08b,ACC2F2FD99E,37.22,0.554,0,0,9,entertainment,0,genuine
9176d979-3179-4dc3-96dd-2ed93b3a3675,ACCEF39B188,141.2,1.219,0,1,22,fuel,0,genuine
0794ec52-5e71-48aa-92e3-fa41bbe009f5,ACCCFE42BC9,186.78,1.242,0,1,20,grocery,0,genuine
d74879cb-1587-4418-90c6-51bccbc7dfbd,ACC481A3694,138.2,1.129,0,0,14,entertainment,0,genuine
516eac5c-b71a-4eaa-9532-7a52ee5df021,ACCD86300CA,257.57,1.49,0,0,7,electronics,0,genuine
f696a297-ad25-493c-8637-7d1cbc3157b8,ACC485CBED1,178.73,1.3,0,0,6,online_retail,0,genuine
8dca4a27-6c43-4074-a37b-cb63bfc5b883,ACC4C275212,190.39,1.257,0,0,10,travel,0,genuine
c12f8737-07d1-4ccc-880c-e5ef0261dbcc,ACC18680C85,107.58,0.909,0,0,20,travel,0,genuine
e883a5e5-1d1a-4335-9aff-36a0e9ab6efa,ACCCDE6737B,122.61,1.073,0,0,20,entertainment,0,genuine
e2c67e54-8587-413e-a3b9-619cf8064083,ACCE90CC233,45.86,1.101,0,0,23,utilities,1,stealthy
fc7729ee-22d2-4e0a-a81c-120e2a903bad,ACC1FAB3F77,144.52,0.991,0,0,15,utilities,0,genuine
2d599207-09c7-4abe-be69-b0fe378463b6,ACC1FAB3F77,709.52,4.867,0,0,18,utilities,0,genuine
66219b4b-5900-443a-9ca6-7eda101c7538,ACC40162BF5,44.51,0.456,0,0,19,restaurant,1,stealthy
cf6321a5-4178-4338-9766-5cd4241f253a,ACCFD91D323,130.66,1.398,0,0,14,grocery,0,genuine
7541b6e2-088c-44ac-a388-75556579a8ea,ACC4B9B991E,106.81,0.713,0,0,0,restaurant,0,genuine
f9c2b7e4-582c-4bd7-a4d9-f2fa3d58c660,ACCEB67227A,169.33,0.926,0,0,20,online_retail,0,genuine
f7eb50c1-d32e-418a-928a-e835adda8dbf,ACCE7526B0F,82.01,0.548,0,0,8,online_retail,0,genuine
fd794541-6a28-4440-b42c-840d46090aa4,ACC295CE380,193.74,0.985,0,0,11,restaurant,0,genuine
b62962f7-bf34-4ba7-9195-f1d9a066e8df,ACC3B960C09,333.4,1.885,0,0,17,grocery,0,genuine
54504673-5c08-4886-b3d0-1bca36f1e326,ACCD07853CF,128.19,1.045,0,0,16,restaurant,0,genuine
d55ef6f2-ff7c-466e-bfec-b2a2465bd1ac,ACCD9089858,40.95,0.926,0,0,1,travel,0,genuine
e771972f-a263-4cfc-beb4-a9b6d45d22b9,ACC4FDDC2F7,201.37,1.314,0,0,4,restaurant,0,genuine
50c6251d-ea69-4893-86a7-d7d166a2fed4,ACC9C6A7618,613.54,4.073,0,0,5,restaurant,0,genuine
8fb024bf-049e-46c0-8e33-a7c0d99c7442,ACCE45B9394,98.68,1.184,1,0,14,electronics,0,genuine
03480a95-4aef-4a80-84c3-00cc8a395352,ACCAF664302,41.95,1.099,0,1,9,online_retail,0,genuine
2ba0fed1-b398-48f1-a988-af45d584a492,ACC6A7B8E91,172.32,1.189,0,0,9,restaurant,0,genuine
fb21cf7f-2df6-4c3b-b53f-c491fedc378e,ACCA9BDD42B,214.58,1.387,0,0,22,travel,0,genuine
97678cb9-aedf-4106-8041-9fcbe789ee86,ACC75F5AFB9,47.32,1.085,0,0,22,restaurant,0,genuine
e6f07754-27a0-4ed7-974e-b4a3ba6a13fa,ACCABC666C2,292.15,1.654,0,0,23,online_retail,0,genuine
f45b7305-ddfc-4a9e-979f-09bcf751e4a6,ACCBBEDED04,14.91,0.841,0,0,1,grocery,0,genuine
d5bb875f-cf57-480b-846d-a08a25add82c,ACC481A3694,123.92,1.012,0,0,20,fuel,0,genuine
b4a8cb81-8d5b-4172-98da-28fafc2b9634,ACC4328EBBB,327.72,1.731,0,0,20,restaurant,0,genuine
51d14e45-6f9e-4ff5-a506-0c6f4c7c4e0a,ACCE549AC1F,93.5,1.531,0,0,19,travel,0,genuine
b9807ba4-0443-4046-9e5b-aeacd3e31c35,ACC317B2615,207.0,1.148,0,1,2,entertainment,0,genuine
d410fceb-d40a-4112-8b37-fb80ade1f4d8,ACC0AAC82C2,10.49,0.109,0,1,3,entertainment,0,genuine
4c95cfaa-3189-4266-9a4d-0b8346583db4,ACCF8C437FB,25.09,0.53,1,0,5,grocery,0,genuine
16dfb81d-dfce-4ba0-80bf-4a9acc4caac6,ACCF4D51612,115.02,0.859,0,0,5,electronics,0,genuine
7e3e52be-6bf0-492b-a0a0-440995a94ed7,ACCBE9782ED,211.04,1.564,0,0,19,electronics,0,genuine
b7eb8fe0-c0cd-4ae4-a5b2-f73220f568f3,ACC2CED7AA4,137.49,1.013,0,0,0,utilities,0,genuine
ababce92-6b08-4e73-a76e-636da254d330,ACCABC666C2,152.1,0.861,0,0,13,grocery,0,genuine
c66ca551-e0b8-465f-8c56-683104c08339,ACCB17AC2ED,8.67,0.273,0,1,20,electronics,0,genuine
74bfff5f-5a6e-41f9-a7a3-325a644c2e84,ACC8A097CC1,49.34,0.483,0,0,6,restaurant,0,genuine
6f310dac-f5bd-49b4-9f35-37f2b8f06368,ACC18680C85,114.39,0.966,0,0,17,electronics,0,genuine
bb0fb1fb-00e6-4436-ace3-86e1979346d6,ACCFD91D323,68.43,0.732,0,0,18,online_retail,0,genuine
0118d505-8f74-488e-9a7d-dab29cb6ebac,ACC44DDB1DF,105.2,1.328,1,0,3,electronics,0,genuine
ebf9441b-d53c-4e9f-8d87-8b6a6021e99c,ACCA3383ABE,138.99,0.709,0,0,20,electronics,0,genuine
8d60f1e5-b63f-4a41-add5-db61ed6b45c5,ACCCF5314D2,129.98,0.782,0,0,15,electronics,0,genuine
1277d682-09ec-423a-a2b6-613d25d3326e,ACC936198A9,40.78,0.529,0,0,14,grocery,0,genuine
6df1ffee-261c-46b9-91b0-51df4e0ed146,ACCE5159C95,115.57,0.917,0,0,11,travel,0,genuine
70c7c4b5-9b08-43c1-9f78-25663ed770e1,ACC9C33D69A,18.84,0.396,0,1,11,restaurant,0,genuine
3883d873-b316-426b-b797-28830762222c,ACC02350C73,72.19,0.986,0,0,0,restaurant,0,genuine
131a3662-bccc-4a6d-8562-c85f64997884,ACC2467C52B,26.86,0.565,0,1,12,electronics,1,new_device
0da03bd9-e821-4bd3-8317-d8cd512a1ff7,ACC94AFF365,151.84,9.727,0,0,21,grocery,1,huge_amount
5d865236-de35-45b7-b885-9842e8732447,ACCD99DF024,120.98,0.744,0,0,15,travel,0,genuine
4319603e-e74e-4f92-a37b-e45489176321,ACC22F5FFD2,83.4,0.857,0,0,4,utilities,0,genuine
d0ddea92-3189-4d42-93ab-58e16b069f4e,ACC75F5AFB9,47.15,1.081,0,0,23,utilities,0,genuine
f9a68caf-fd7e-4922-bb9e-250a68f5c124,ACC0FF13EC2,210.88,1.076,0,0,3,utilities,0,genuine
fb6acc61-b4de-4ce5-9081-2de27ee7bce9,ACCD99DF024,130.0,0.799,1,0,14,restaurant,1,foreign_location
f35a6301-82ff-4f7a-9c31-923e6d6dfd5f,ACC0D26E623,43.85,1.071,0,0,22,fuel,0,genuine
ebe7849c-3076-43f2-b58a-1a604813e812,ACCB582C3E4,67.9,0.988,0,0,7,online_retail,1,stealthy
0f37c4d9-73e8-464b-a009-8ea3a09dbbc3,ACCF0ED3147,51.05,1.228,1,0,10,travel,0,genuine
fa7087a9-75ba-42b2-ab4e-4e0438e66bf6,ACCC7379D88,101.89,0.982,0,0,6,entertainment,0,genuine
753e205e-e99d-4ca1-9ca3-400e036419a1,ACCA8AE6BA8,41.54,1.1,0,0,5,restaurant,0,genuine
d2250437-34e3-4f9c-9222-f7aea19e8fe3,ACC18680C85,179.27,1.514,0,0,1,grocery,0,genuine
985d0fc1-9cd9-4885-9502-ff803d1f71ed,ACC5F0A2EFB,32.09,1.119,0,0,8,travel,0,genuine
e53e110e-12e4-4119-81fd-dde2c9bb1d79,ACCE7526B0F,161.51,1.079,1,0,3,grocery,1,foreign_location
8c0ec0f5-b919-446d-b8bb-310f60062961,ACC51CC8D6D,63.33,1.083,1,0,18,online_retail,1,foreign_location
194eb8de-9db2-4442-8d34-ec8f44f4db5c,ACC47DBDD62,150.77,1.475,0,0,7,fuel,0,genuine
a95210a0-d126-441b-ba3e-ef8fc030ae43,ACC8B071F50,107.36,0.647,0,0,14,electronics,0,genuine
ccba07c1-9cf9-4b22-bc62-f1697aad5175,ACCB70F3DBC,296.21,2.748,1,0,18,entertainment,0,genuine
e23c9913-e9eb-4db4-9031-8ebdc77e3bb0,ACC120D4C78,80.79,0.749,0,0,3,online_retail,0,genuine
13a24b9c-b0bd-4129-8f8b-255d8404a193,ACC0AADD547,87.97,0.546,0,0,6,fuel,0,genuine
dcf2fa00-d0b6-48c3-9943-6a9d70217680,ACC7D30696A,180.38,1.073,0,0,14,restaurant,0,genuine
bf04d1b3-1b36-4eda-a2bb-dd0378e02582,ACCE3BC14DF,103.05,0.637,0,0,6,utilities,0,genuine
7a0e7b04-9bc4-4093-b7b2-14aad849feac,ACCC1DD744F,57.43,1.008,0,0,2,restaurant,0,genuine
9db1728a-ba88-4588-8a03-6cd9e786cd49,ACC8B3F5DD0,90.76,1.048,0,0,20,travel,0,genuine
b334d5dc-5c4a-448e-a5f7-c67ddb7c1c10,ACCB582C3E4,79.49,1.157,0,0,2,grocery,0,genuine
8ba6e80b-aec2-4d3e-9313-f578dbc5d996,ACC59EA8486,106.07,0.679,1,0,6,utilities,0,genuine
afae54dd-547f-4755-9a88-6f162e6e204b,ACC7D30696A,194.57,1.157,1,0,13,electronics,1,foreign_location
ed9ad084-732a-4b1c-9d9b-4ad2c8f73d04,ACC2467C52B,30.58,0.643,0,0,23,travel,0,genuine
421f0671-9134-43b9-a7ff-94ad95104490,ACC55E9D122,426.82,5.247,0,0,14,grocery,1,huge_amount
0d5e93a6-fd40-4035-a679-52a16b9fe2bc,ACC3A936184,108.91,0.726,0,0,22,restaurant,0,genuine
5f0c5bac-440e-4ead-ad28-0fe5eb2ebd06,ACC9CC4C0D9,44.9,0.644,0,1,9,entertainment,0,genuine
c9afc4ce-fccf-4d7a-a0e5-b85a7a761dbb,ACC22163AB8,104.26,1.213,1,0,9,restaurant,0,genuine
28127703-85c9-45e4-b257-1c2085e694ee,ACCE549AC1F,66.34,1.086,0,0,11,utilities,0,genuine
08793404-6a08-42d8-b5cf-263ed70cd758,ACC38828645,28.84,1.005,0,0,17,restaurant,0,genuine
10f48eb8-d5d5-43ce-a2a5-b19347278755,ACC02350C73,79.51,1.086,1,0,7,fuel,0,genuine
f5c9cee5-ff74-4789-a701-7af49621dd8d,ACCD581D6E4,73.55,1.035,0,0,0,online_retail,1,stealthy
706db38f-4adc-4554-aa19-5a6567f08cf5,ACC36CEEE60,181.34,1.094,0,0,22,electronics,0,genuine
4f91d590-4ca0-4f9b-ad28-4860b73d3a2d,ACCA8070C69,166.5,1.068,0,0,17,online_retail,0,genuine
bf043ea0-3d8d-4a2b-95e8-c5738d1c9902,ACC482E81A5,16.59,0.681,0,1,1,grocery,0,genuine
c5efb325-9329-4d8d-b9da-0e4b67ee2154,ACC9D67E0D7,94.26,0.667,0,0,20,restaurant,1,stealthy
e6bbe00c-2992-490d-868e-facddb57bd95,ACC834F38DE,50.38,0.481,0,0,18,restaurant,0,genuine
448ae112-87a5-4312-bea7-79eb644c406a,ACC95087523,86.69,0.832,0,0,16,grocery,0,genuine
712d730a-709e-4ec7-89d7-d7b7d568a95d,ACC4D610E4D,39.93,1.435,0,0,15,fuel,0,genuine
a1966a23-2cf1-49c3-9c2d-3f8f41e4e985,ACCF524BA52,86.75,0.532,0,0,17,restaurant,0,genuine
96e66d17-a0ae-4250-bdc7-03a6d669686a,ACC59EA8486,188.69,1.208,0,0,8,entertainment,0,genuine
4086b21e-fa5c-4d52-9964-69c08a0d44a5,ACC5E53E80D,274.6,3.069,1,0,6,entertainment,0,genuine
9a32c148-7db5-4399-aa7d-45be416f194f,ACC48A4DD1A,28.58,0.934,0,0,5,travel,0,genuine
7aaca1b4-4c20-4294-9511-c92c97e5fbac,ACCD70B7103,45.74,0.733,0,0,21,utilities,0,genuine
758790b1-ee0d-4542-8aa9-43d1279258ad,ACC98A8E15C,93.37,0.775,0,0,15,grocery,0,genuine
79b6a395-91d0-4c84-a7e9-35a254e81e7a,ACC468A30E3,36.14,0.334,0,0,4,travel,0,genuine
92009dcb-6f11-4c2b-b4fa-72ab04ade008,ACC6993E5A7,36.12,0.362,0,1,4,entertainment,1,new_device
1635ab8d-7f8b-45a4-982c-978105de7836,ACC790525E5,87.17,0.646,0,0,18,restaurant,0,genuine
29611727-4b1b-4aac-8120-63ad630887e3,ACC051D694E,26.61,0.365,0,1,2,fuel,0,genuine
8095c196-4915-4ade-b6b3-1c1af3298e68,ACCB70F3DBC,95.36,0.885,1,0,17,online_retail,0,genuine
5cb515d6-e8d0-4bea-a243-177c1065a780,ACC049C6980,144.1,0.885,0,0,7,online_retail,0,genuine
1483db97-ffef-4636-8367-e28f80caabaa,ACC7F584589,58.9,0.792,0,0,19,entertainment,0,genuine
861126ff-10ac-4a80-aee1-eaf0a0f09eec,ACC1FD41087,181.12,1.176,0,0,5,electronics,0,genuine
38fe2007-41b4-4015-a16e-354bf6993a22,ACCBCFB1EE1,15.15,0.684,0,0,10,restaurant,0,genuine
76e65ed8-6b91-4931-94fd-01faac3e3d68,ACCE5159C95,188.69,1.497,0,0,22,grocery,0,genuine
5f3717de-397e-40f5-9d67-fae55be36f88,ACCE549AC1F,76.67,1.255,0,0,14,utilities,0,genuine
95474c7e-dd20-48c7-8c9f-2ddfb71f25ce,ACC44DDB1DF,47.15,0.595,0,0,9,utilities,0,genuine
cdd4bb71-dbd6-48d1-adca-bcfc802cf64f,ACC075F7E93,147.75,1.347,0,0,8,entertainment,0,genuine
bc976817-6a0f-433e-ade9-1b749cf4db71,ACCAF2FECB8,108.01,1.558,0,0,4,electronics,0,genuine
922816e4-ade2-44bf-835c-e5e49c04f8af,ACC0AADD547,166.01,1.031,0,0,23,travel,0,genuine
c63cc2d9-7afa-4275-8c47-50ac11cfd571,ACC67FED836,96.53,2.533,0,0,14,fuel,0,genuine
9dda75aa-1d08-41e6-b41b-4e2b13031357,ACCBE9782ED,103.05,0.764,0,0,17,online_retail,0,genuine
a06f1ce5-1693-498c-b26c-cf7953699953,ACC81C97E10,31.89,1.572,0,0,15,restaurant,0,genuine
77ece4c8-b1f6-43cc-a626-f3fdffa54031,ACCF8C437FB,35.72,0.755,0,0,8,fuel,0,genuine
0f0999bc-b6d5-4906-9db0-3107dccf5886,ACC790525E5,169.22,1.255,0,0,23,online_retail,0,genuine
41ea01c9-04a7-40e6-8140-6cabb3a301ee,ACC57066E7B,12.79,0.509,1,0,8,utilities,0,genuine
deececee-9372-4459-ad62-6eeef483790d,ACC317B2615,175.58,0.973,0,0,16,electronics,0,genuine
13a50d02-7f28-415a-8065-bbc9a59d284e,ACC8D51567D,152.12,1.785,0,0,5,electronics,0,genuine
2f0eea15-5bc9-440c-8c88-debfe218b19c,ACC36CEEE60,233.65,1.409,0,0,12,travel,0,genuine
e795179b-3921-4e0f-8ca8-22fc266d5aa1,ACCBFA30BE8,79.29,1.293,0,0,8,fuel,0,genuine
71b89dd4-659c-45a9-bc96-c2766986570e,ACCE2B777FC,200.39,1.11,0,0,17,online_retail,0,genuine
a130bc02-3c11-471c-acd4-e65a9fff68d9,ACC2BCDCDD4,66.06,1.358,0,0,13,utilities,0,genuine
be8f432c-0380-4e13-a245-ac23daf5cf3b,ACCEF39B188,83.25,0.719,0,0,0,grocery,0,genuine
87d0e1c9-9efd-4834-b859-d2a9b609b25e,ACCAA010F0A,28.6,0.878,0,0,9,fuel,0,genuine
9535e46a-1b3d-4e77-8f71-9cb309145e7c,ACC2AFF62BB,227.22,1.499,0,0,19,grocery,0,genuine
ecc08cde-dce1-44d2-806c-d143cf1eb8a2,ACCEB67227A,237.39,1.298,0,0,10,fuel,0,genuine
f2abd65e-a60b-444a-9577-bd8a65a171cb,ACC065617EF,90.94,0.475,0,0,0,online_retail,0,genuine
70f5079d-5449-4d56-9570-fc4e483f7c3b,ACCE90CC233,63.54,1.525,0,0,22,fuel,0,genuine
0e0eccb6-8ca1-4320-a3cb-4e3cc244aded,ACCFF0D087A,121.81,0.66,0,0,12,entertainment,0,genuine
b1337299-4808-454e-8dff-6d8ddf3716fd,ACC59EA8486,157.19,1.006,0,0,1,entertainment,0,genuine
07dac33d-f697-4832-bec5-eaa60bedd741,ACC18319CF0,59.17,0.99,0,0,2,restaurant,0,genuine
d6cd629c-d799-432f-8179-ca67d63379a0,ACC6755B550,35.85,1.186,0,0,11,online_retail,0,genuine
0b6628cb-b7fd-4ae8-b7de-c2d9c6a44f83,ACCD77D289A,49.79,1.479,0,0,9,utilities,0,genuine
441b44cd-7d32-4398-a3a1-6d7abc4cb89f,ACC7131637D,46.25,0.387,0,0,15,fuel,0,genuine
c5bd831d-c6ea-4b73-837b-2a13faf06b48,ACCBB625750,200.1,1.398,0,0,20,fuel,0,genuine
83ec60f5-0d92-4987-885e-ab86c09bb988,ACCC0703F18,207.04,1.103,0,0,0,electronics,0,genuine
ad0d7dc2-d8f4-4c37-9e1e-7287390a59e2,ACCEAF23921,50.93,0.639,0,0,9,entertainment,0,genuine
f74bd857-2340-461e-a147-360f9d251673,ACC7D30696A,122.78,0.73,0,0,12,grocery,0,genuine
4569c9fb-9695-4d34-bf85-5a66614af531,ACC40162BF5,96.33,0.986,0,0,15,grocery,0,genuine
7a23c9a5-f038-4035-bfd1-45501afe0048,ACCAF841035,172.99,0.977,0,0,7,grocery,0,genuine
a45a4726-9e70-4407-8637-15bf8faffd6b,ACCCB6BC567,42.91,0.903,0,0,21,grocery,1,foreign_location
6e5b5fd9-2c10-4ab5-ae54-0b14e9dec08c,ACCA8070C69,160.55,1.03,0,0,11,fuel,0,genuine
02435291-95e8-4740-a2cb-c9296a63f1e1,ACC57066E7B,39.44,1.57,0,1,11,restaurant,0,genuine
d5c8a9bd-04d7-426d-a7d2-449701cfd526,ACC80414307,56.86,0.557,0,0,0,travel,0,genuine
5b043dad-4e89-486d-b7c5-4b9f9634aa03,ACC001030F5,109.51,0.587,0,0,5,restaurant,0,genuine
d8fc6fb7-3191-4dc1-a423-348e5259dd49,ACC02350C73,68.09,0.93,0,0,21,travel,0,genuine
5d47e640-1cd4-4b98-9809-1ddc0f949436,ACC1E39053B,54.79,0.554,0,0,14,online_retail,0,genuine
0c1fcf56-0187-401e-b085-7ed939193ed6,ACCE5F859C3,31.38,0.615,0,0,10,entertainment,0,genuine
803529fd-73d7-4019-b8e0-2c66251af349,ACC94AFF365,19.07,1.222,0,0,7,fuel,0,genuine
68ed4bb2-2e03-45df-8a3b-44f5ce525703,ACC47C1AE01,46.35,0.425,0,0,17,grocery,0,genuine
ae55983a-6f31-4e54-9aad-b53391bbc705,ACC2F2FD99E,75.03,1.118,0,1,4,entertainment,1,new_device
a9f8bbc5-0d51-416e-a987-5d15bbe9ce10,ACCD77D289A,24.89,0.739,0,0,19,electronics,0,genuine
51f66422-8afe-458f-b1ef-580918832259,ACC55E9D122,41.11,0.505,0,0,6,online_retail,0,genuine
6da33779-b613-43a2-bd00-927bab4e3a51,ACCF524BA52,170.56,1.046,0,0,11,grocery,0,genuine
d8827888-b2ac-4039-83c6-10a6e03cca24,ACC051D694E,85.14,1.168,0,0,0,restaurant,0,genuine
0527cd64-6c25-480a-b3bd-ef73866cccc2,ACCF0ED3147,48.21,1.16,0,0,2,utilities,0,genuine
00e64bf9-1c21-430e-bf59-88367ff5d876,ACCA56E2DAF,60.06,0.705,0,0,3,online_retail,0,genuine
3121d4ed-5d4f-455a-b8e0-3c97b9b5525b,ACCD86300CA,114.19,0.661,0,0,17,entertainment,0,genuine
ec2629dd-3ccc-4124-9b37-75db6d4cb857,ACC3CC490D1,101.65,1.471,0,0,23,online_retail,0,genuine
075ee25f-5f86-42d5-8511-1c2f6ff74e4b,ACC132E6B03,26.11,0.325,0,0,4,online_retail,1,stealthy
37f9d0f5-bbd8-4f39-a1b8-8f85dc75b736,ACCBDD4EB53,30.51,1.393,0,0,1,travel,0,genuine
c67e45f3-8543-4620-947b-4c9cbdb0d853,ACCA8070C69,59.67,0.383,0,0,14,fuel,0,genuine
264501e0-b391-46c1-b3d0-2eca6fda75e8,ACC431B338F,124.88,1.538,0,0,14,electronics,0,genuine
9c9937b3-58c8-4b0d-a848-56c2841afd4a,ACC77B9597C,168.23,1.046,0,0,4,utilities,0,genuine
d1ee1027-08b3-4d1c-ab58-669846638eeb,ACC790525E5,87.01,0.645,0,0,22,online_retail,0,genuine
77fae7af-cc9b-434c-bf01-5efa424c1556,ACCCE9C4128,153.34,0.909,0,0,7,entertainment,0,genuine
2bd7e177-aeb1-4181-ab0c-e27e340d8210,ACCAD8261D9,159.2,0.879,0,0,5,utilities,0,genuine
930d39f5-a1d8-426a-8c5b-ef249e383306,ACC6755B550,28.48,0.942,0,0,15,travel,0,genuine
40b6beb8-332d-4791-b6a7-10e634411016,ACC1FAB3F77,182.86,1.254,0,0,3,electronics,0,genuine
0bc0ddba-1092-4f73-8f9c-6840e89843c4,ACC9C33D69A,72.84,1.532,0,0,6,travel,0,genuine
08e0480a-60ea-4ca1-b1e5-087bdda59540,ACC5E35C0A6,98.65,0.704,0,0,16,electronics,0,genuine
e3af01a6-2a5c-47ef-99d7-47a8df27a123,ACCF0ED3147,58.0,1.396,0,0,12,online_retail,0,genuine
62996f36-e7ee-4678-a039-f27a04298112,ACC30D0A6A0,157.87,0.985,0,0,15,utilities,0,genuine
2bdfa935-b3ac-4465-8db2-7077bba44ce9,ACCB5426310,63.88,0.878,0,0,21,entertainment,0,genuine
7bf62902-0fdd-4682-b87b-e9dac64b4517,ACC3A1439DA,130.85,0.806,0,0,18,grocery,0,genuine
e7186939-ed2c-4d9f-9eae-e8a39d8e8257,ACC18319CF0,70.62,1.181,0,1,17,restaurant,0,genuine
cc0dbf90-6852-429a-9d7d-726c218d50fe,ACCE90CC233,59.17,1.42,0,0,5,travel,0,genuine
d5d03bcc-ed59-4bbe-aeca-311fc5492423,ACCE6F7E64B,223.99,1.183,0,0,10,online_retail,0,genuine
a86417a6-2de9-4e9d-bbbd-8deee5205da6,ACCB7FD1801,173.93,1.49,0,0,21,online_retail,0,genuine
459a95b6-ff99-49d3-ac61-45b100e13032,ACC6BDE26B6,76.6,2.054,0,0,19,electronics,0,genuine
05d225c6-90b7-4a1e-9f19-75b9b94c4aa2,ACC1F9C12DE,167.39,1.232,0,0,23,grocery,0,genuine
d135474b-fc92-4357-aa47-ae2f1a142bba,ACC57066E7B,1,0.04,0,0,14,travel,0,genuine
aedd0e62-2aca-4a34-96ad-c8954fb1fc9a,ACC863BB6E8,68.68,2.401,0,0,20,fuel,0,genuine
7e5c303e-bbda-429c-8d06-1cc64872e85d,ACC63E38219,69.85,0.618,0,0,9,restaurant,0,genuine
0d074420-adf4-4635-8733-86e84074d276,ACC0AAC82C2,140.49,1.456,0,0,14,travel,0,genuine
3580a2f4-e1aa-440b-808c-7f623f0b28f9,ACC8C663F70,157.05,0.909,0,0,22,electronics,0,genuine
6802e3b7-4b6c-4b0b-ba7c-6490f50543b2,ACC8C663F70,241.81,1.399,0,0,9,grocery,0,genuine
88c490ec-4492-4cfb-898a-c0e4e04dce39,ACC5E53E80D,115.61,1.292,0,0,7,travel,0,genuine
a1d3e065-dc7e-46c1-a109-693ef7a2051b,ACC6BDE26B6,45.15,1.21,0,0,10,fuel,0,genuine
a091f377-e2cc-46f6-a7e7-acf0f0de840f,ACCAF664302,42.16,1.104,0,0,4,restaurant,0,genuine
c00af704-edbe-4aca-8506-a68674fd2a9d,ACC4B968249,108.8,1.097,0,0,9,restaurant,0,genuine
2a4200ca-7917-4047-a44b-e5c00b5f1956,ACC5A2D2562,22.46,0.76,0,0,18,electronics,0,genuine
4ba5d9d0-79d8-4aa4-abb3-62498e0f3821,ACC51CC8D6D,161.08,2.754,0,0,3,restaurant,0,genuine
b4c345b9-115b-462d-8e18-958e03716210,ACC80414307,101.59,0.995,0,0,20,fuel,0,genuine
3a90124b-9ca3-41fd-a249-0e37a7ef1609,ACC7D30696A,286.3,1.703,1,0,11,entertainment,0,genuine
765a5f4c-ced1-481b-b916-7d17f6a91398,ACC57066E7B,31.75,1.264,0,0,11,travel,0,genuine
25edd58a-52cf-4633-84e3-79224f082ea3,ACCB6304D6D,218.92,1.374,0,0,0,utilities,0,genuine
94b13f3a-742b-4b77-b3ac-ab81b272f006,ACC8AC68D4A,255.85,1.357,0,0,19,online_retail,0,genuine
12dea021-0e7f-4d4e-a095-79a611f74e32,ACC4C1060FF,217.83,1.17,0,0,15,electronics,0,genuine
19ffd01d-02fd-4bb1-b5b2-5fe5ce8ae971,ACC7D30696A,122.05,0.726,0,0,8,fuel,0,genuine
41ea8f60-857a-4133-ad9e-05035ff2efd6,ACCAF841035,121.66,0.687,0,0,20,electronics,0,genuine
0c36d0e3-5ec4-44c0-b07d-dd42171c6327,ACC5E8DD908,266.13,1.593,1,0,18,fuel,0,genuine
